id,hour,poscount,totalcnt,prob
18b1e0be:06,0.0,5.0,0.0
18b1e0be:07,0.0,12.0,0.0
18b1e0be:08,0.0,7.0,0.0
18b1e0be:09,1.0,12.0,0.0833333333333
18b1e0be:10,2.0,11.0,0.181818181818
18b1e0be:11,3.0,17.0,0.176470588235
18b1e0be:12,1.0,10.0,0.1
18b1e0be:13,0.0,7.0,0.0
18b1e0be:14,1.0,7.0,0.142857142857
18b1e0be:15,0.0,31.0,0.0
18b1e0be:16,0.0,7.0,0.0
18b1e0be:17,0.0,3.0,0.0
18b1e0be:18,0.0,3.0,0.0
18b1e0be:19,0.0,7.0,0.0
18b1e0be:20,1.0,4.0,0.25
18b1e0be:21,1.0,8.0,0.125
18b1e0be:22,0.0,25.0,0.0
18b1e0be:23,1.0,7.0,0.142857142857
0bfbc358:00,0.0,13.0,0.0
0bfbc358:01,0.0,8.0,0.0
0bfbc358:02,0.0,12.0,0.0
0bfbc358:03,0.0,19.0,0.0
0bfbc358:04,0.0,21.0,0.0
0bfbc358:05,1.0,45.0,0.0222222222222
0bfbc358:06,0.0,61.0,0.0
0bfbc358:07,0.0,49.0,0.0
0bfbc358:08,1.0,48.0,0.0208333333333
0bfbc358:09,1.0,49.0,0.0204081632653
0bfbc358:10,1.0,28.0,0.0357142857143
0bfbc358:11,0.0,22.0,0.0
0bfbc358:12,1.0,21.0,0.047619047619
0bfbc358:13,0.0,9.0,0.0
0bfbc358:14,0.0,14.0,0.0
0bfbc358:15,0.0,4.0,0.0
0bfbc358:16,0.0,2.0,0.0
0bfbc358:17,0.0,2.0,0.0
0bfbc358:18,0.0,2.0,0.0
0bfbc358:19,0.0,3.0,0.0
0bfbc358:20,0.0,5.0,0.0
0bfbc358:21,1.0,4.0,0.25
0bfbc358:22,1.0,5.0,0.2
0bfbc358:23,0.0,3.0,0.0
0d82db25:00,0.0,1.0,0.0
0d82db25:01,0.0,1.0,0.0
0d82db25:02,0.0,1.0,0.0
0d82db25:03,0.0,1.0,0.0
0d82db25:04,0.0,1.0,0.0
0d82db25:05,0.0,1.0,0.0
0d82db25:06,0.0,1.0,0.0
0d82db25:07,0.0,1.0,0.0
0d82db25:08,0.0,1.0,0.0
0d82db25:09,0.0,1.0,0.0
0d82db25:10,0.0,1.0,0.0
0d82db25:11,0.0,3.0,0.0
0d82db25:12,1.0,11.0,0.0909090909091
0d82db25:13,1.0,3.0,0.333333333333
0d82db25:14,0.0,1.0,0.0
0d82db25:15,0.0,2.0,0.0
0d82db25:16,0.0,2.0,0.0
0d82db25:17,0.0,1.0,0.0
0d82db25:18,0.0,3.0,0.0
0d82db25:19,0.0,3.0,0.0
0d82db25:20,0.0,1.0,0.0
0d82db25:21,1.0,3.0,0.333333333333
0d82db25:22,1.0,4.0,0.25
0d82db25:23,0.0,1.0,0.0
2fc4f2aa:00,0.0,2.0,0.0
2fc4f2aa:01,0.0,6.0,0.0
2fc4f2aa:02,0.0,13.0,0.0
2fc4f2aa:03,0.0,10.0,0.0
2fc4f2aa:04,0.0,3.0,0.0
2fc4f2aa:05,0.0,13.0,0.0
2fc4f2aa:06,0.0,11.0,0.0
2fc4f2aa:07,1.0,3.0,0.333333333333
2fc4f2aa:08,1.0,17.0,0.0588235294118
2fc4f2aa:09,0.0,23.0,0.0
2fc4f2aa:10,1.0,10.0,0.1
2fc4f2aa:11,0.0,10.0,0.0
2fc4f2aa:12,0.0,8.0,0.0
2fc4f2aa:13,0.0,16.0,0.0
2fc4f2aa:14,0.0,6.0,0.0
2fc4f2aa:15,0.0,7.0,0.0
2fc4f2aa:16,0.0,12.0,0.0
2fc4f2aa:17,0.0,16.0,0.0
2fc4f2aa:18,0.0,14.0,0.0
2fc4f2aa:19,0.0,8.0,0.0
2fc4f2aa:20,0.0,13.0,0.0
2fc4f2aa:21,0.0,17.0,0.0
2fc4f2aa:22,1.0,7.0,0.142857142857
2fc4f2aa:23,0.0,13.0,0.0
7113d72a:00,1.0,43.0,0.0232558139535
7113d72a:01,0.0,14.0,0.0
7113d72a:02,0.0,7.0,0.0
7113d72a:03,0.0,3.0,0.0
7113d72a:04,0.0,1.0,0.0
